user_id	ad__cr_id	label	gender	fav_cat1	device_os	device_model	version	device_brand	province	media_source	ad__coverimg_weight	ad__position_1_ctr	ad__ctr	ts	price	ad__parent_cr_id	ad__style	context__position_id	fav_cat2	fav_cat3	applist	user_ctr	user_ctr_7days	ctr_cat_2	ctr_cat_3	ctr_cat_4	ctr_cat_6	ctr_cat_7	ctr_cat_9	ctr_cat_13	ctr_cat_21	ctr_cat_10028	ctr_cat_10032
28566770	840477	1	1	21	android_7.0	Masstel Tab8	3.4.6	Masstel	37	orgainc_by_master	750	0	0.131643633	1556441042	0.001	0	19	5	9	22	"[""com.google.android.gm"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28567006	840478	0	1	24	android_8.0.0	SM-C900F	3.5.4	samsung	29	Organic	750	0	0.131413057	1556372199	0.001	840478	19	5	18	3	[]	0	0	0.4	0.5	0	0	0.285714286	0.294117647	0	1	0	0
28567006	840477	1	1	24	android_8.0.0	SM-C900F	3.5.4	samsung	29	Organic	750	0	0.131643633	1556423228	0.001	0	19	5	18	3	[]	0	0	0.4	0.5	0	0	0.285714286	0.294117647	0	1	0	0
28567653	840478	0	1	10024	android_8.1.0	SM-C710F	3.7.2	samsung	5	Facebook Ads	750	0	0.131413057	1556372843	0.001	840478	19	5	23	10028	"[""com.grabtaxi.passenger"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	2	0	0	0	0
28567653	840477	1	1	10024	android_8.1.0	SM-C710F	3.7.2	samsung	5	Facebook Ads	750	0	0.131643633	1556373075	0.001	0	19	5	23	10028	"[""com.grabtaxi.passenger"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	2	0	0	0	0
28567787	840478	0	1	10024	android_4.4.2	SM-T231	3.5.5	samsung	0	Facebook Ads	750	0	0.131413057	1556375147	0.001	840478	19	5	24	23	[]	0	0	0	0	0	0	0	0	0	0	0	0
28567925	840478	0	1	29	android_4.4.2	SC-01F	3.6.0	samsung	16	unknow	750	0	0.131413057	1556441655	0.001	840478	19	5	18	10037	"[""com.google.android.youtube""]"	0	0	0.055555556	0.090909091	0	0	0.090909091	0.055555556	0	0	0	0
28567925	840477	0	1	29	android_4.4.2	SC-01F	3.6.0	samsung	16	unknow	750	0	0.131643633	1556376618	0.001	0	19	5	18	10037	"[""com.google.android.youtube""]"	0	0	0.055555556	0.090909091	0	0	0.090909091	0.055555556	0	0	0	0
28568370	840497	0	1	19	android_8.1.0	SM-M205G	3.6.0	samsung	24	FBshare	250	0.037624262	0.037624262	1556462973	0.2	0	1	1	7	29	"[""com.google.android.gm"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0.05	0	0.043478261	0	0.2	0.222222222	0	0	0.044444444	0
28568370	840398	0	1	19	android_8.1.0	SM-M205G	3.6.0	samsung	24	FBshare	250	0	0.008018376	1556495450	6.27	840205	23	17	7	29	"[""com.google.android.gm"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0.05	0	0.043478261	0	0.2	0.222222222	0	0	0.044444444	0
28568370	840384	0	1	19	android_8.1.0	SM-M205G	3.6.0	samsung	24	FBshare	1000	0.008103659	0.007325694	1556495389	1.05	840260	5	1	7	29	"[""com.google.android.gm"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0.05	0	0.043478261	0	0.2	0.222222222	0	0	0.044444444	0
28568544	840478	0	1	3	android_6.0.1	SM-G532G	3.6.0	samsung	40	googleadwords_int	750	0	0.131413057	1556415834	0.001	840478	19	5	2	5	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0.2	0.5	0.333333333	0	0	0.25	0	0	0	0
28568544	840477	1	1	3	android_6.0.1	SM-G532G	3.6.0	samsung	40	googleadwords_int	750	0	0.131643633	1556410294	0.001	0	19	5	2	5	"[""com.google.android.gm"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0.2	0.5	0.333333333	0	0	0.25	0	0	0	0
28568987	840497	0	2	10029	android_7.0	SM-G610F	3.6.0	samsung	51	master_and_trainee_v3	250	0.037624262	0.037624262	1556468254	0.2	0	1	1	8	3	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vStudio.Android.Camera360"", ""com.benqu.wuta"", ""vn.vtv.vtvgo"", ""com.tencent.mm"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28568987	840411	0	2	10029	android_7.0	SM-G610F	3.6.0	samsung	51	master_and_trainee_v3	1000	0.012548638	0.011167408	1556478179	1.05	840258	3	1	8	3	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vStudio.Android.Camera360"", ""com.benqu.wuta"", ""vn.vtv.vtvgo"", ""com.tencent.mm"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28568987	840478	0	2	10029	android_7.0	SM-G610F	3.6.0	samsung	51	master_and_trainee_v3	750	0	0.131413057	1556434275	0.001	840478	19	5	8	3	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vStudio.Android.Camera360"", ""com.benqu.wuta"", ""vn.vtv.vtvgo"", ""com.tencent.mm"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28568987	840477	1	2	10029	android_7.0	SM-G610F	3.6.0	samsung	51	master_and_trainee_v3	750	0	0.131643633	1556454385	0.001	0	19	5	8	3	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vStudio.Android.Camera360"", ""com.benqu.wuta"", ""vn.vtv.vtvgo"", ""com.tencent.mm"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28568987	840498	0	2	10029	android_7.0	SM-G610F	3.6.0	samsung	51	master_and_trainee_v3	250	0.044532127	0.044532127	1556468351	0.2	840498	1	1	8	3	"[""com.google.android.gm"", ""com.linecorp.b612.android"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""vStudio.Android.Camera360"", ""com.benqu.wuta"", ""vn.vtv.vtvgo"", ""com.tencent.mm"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28569095	840497	0	1	10027	ios_12.2	iPhone7	3.3.2	apple	0	master_and_trainee_v3	250	0.037624262	0.037624262	1556494717	0.2	0	1	1	10024	11	[]	0	0	0.166666667	0	0.25	0	0	0.111111111	0	0.25	0	0
28569095	840391	0	1	10027	ios_12.2	iPhone7	3.3.2	apple	0	master_and_trainee_v3	750	0	0.038579813	1556417990	0.001	840391	19	5	10024	11	[]	0	0	0.166666667	0	0.25	0	0	0.111111111	0	0.25	0	0
28569095	840483	0	1	10027	ios_12.2	iPhone7	3.3.2	apple	0	master_and_trainee_v3	750	0	0.050178616	1556417834	0.001	840483	19	5	10024	11	[]	0	0	0.166666667	0	0.25	0	0	0.111111111	0	0.25	0	0
28569095	840416	0	1	10027	ios_12.2	iPhone7	3.3.2	apple	0	master_and_trainee_v3	750	0	0.056537774	1556494706	0.001	0	19	5	10024	11	[]	0	0	0.166666667	0	0.25	0	0	0.111111111	0	0.25	0	0
28569095	840498	0	1	10027	ios_12.2	iPhone7	3.3.2	apple	0	master_and_trainee_v3	250	0.044532127	0.044532127	1556494716	0.2	840498	1	1	10024	11	[]	0	0	0.166666667	0	0.25	0	0	0.111111111	0	0.25	0	0
28569557	840478	0	2	unknow	android_9	SM-J810Y	3.6.0	samsung	32	orgainc_by_master	750	0	0.131413057	1556374630	0.001	840478	19	5	unknow	unknow	"[""com.google.android.gm"", ""com.google.android.apps.docs"", ""com.google.android.youtube"", ""com.grabtaxi.passenger"", ""com.mservice.momotransfer"", ""com.halo.wifikey.wifilocating""]"	0	0	0	0	0	0	0	0	0	0	0	0
28569965	840478	1	1	18	android_6.0	mobiistar LAI ZORO 3	3.6.0	mobiistar	36	null	750	0	0.131413057	1556456673	0.001	840478	19	5	3	10034	"[""com.xb.topnews"", ""com.vng.inputmethod.labankey""]"	0	0	0.16	0.256410256	0.083333333	0.133333333	0	0.133333333	0	0	0.105263158	0
28569965	840477	1	1	18	android_6.0	mobiistar LAI ZORO 3	3.6.0	mobiistar	36	null	750	0	0.131643633	1556456443	0.001	0	19	5	3	10034	"[""com.xb.topnews"", ""com.vng.inputmethod.labankey""]"	0	0	0.16	0.256410256	0.083333333	0.133333333	0	0.133333333	0	0	0.105263158	0
28571300	840477	0	1	25	android_8.0.0	SM-A910F	3.6.0	samsung	56	Organic	750	0	0.131643633	1556408332	0.001	0	19	5	29	21	"[""com.lazada.android"", ""com.vincommerce.adayroi"", ""com.google.android.apps.translate"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0.125	0	0	0	0	0	0	0	0	0
28571577	840477	0	1	29	android_8.0.0	SM-J400F	3.6.0	samsung	21	Organic	750	0	0.131643633	1556379944	0.001	0	19	5	10030	10034	"[""com.google.android.gm"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.lazada.android"", ""com.google.android.youtube""]"	0	0	0.057142857	0	0	0	0	0.142857143	0	0.166666667	0	0
28571805	840478	0	1	18	android_7.1.1	Nokia 2	3.5.4	HMD Global	47	Facebook Ads	750	0	0.131413057	1556377787	0.001	840478	19	5	3	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28571805	840477	1	1	18	android_7.1.1	Nokia 2	3.5.4	HMD Global	47	Facebook Ads	750	0	0.131643633	1556415984	0.001	0	19	5	3	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28572052	840477	0	1	22	android_9	SM-A205F	3.6.0	samsung	0	googleadwords_int	750	0	0.131643633	1556378124	0.001	0	19	5	5	29	[]	0	0	0	0	0	0	0	0	0	0	0	0
28572267	840477	0	1	10027	android_4.4.2	HTC Desire 326G dual sim	3.6.0	HTC	58	master_and_trainee_v3	750	0	0.131643633	1556448056	0.001	0	19	5	10024	10030	[]	0	0	0.076923077	0	0	0	0	0	0	0	0	0
28572355	840391	0	2	24	ios_10.3.3	iPhone5	3.3.2	apple	0	master_and_trainee_v3	750	0	0.038579813	1556497797	0.001	840391	19	5	10027	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28572355	840483	1	2	24	ios_10.3.3	iPhone5	3.3.2	apple	0	master_and_trainee_v3	750	0	0.050178616	1556453649	0.001	840483	19	5	10027	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28572355	840416	1	2	24	ios_10.3.3	iPhone5	3.3.2	apple	0	master_and_trainee_v3	750	0	0.056537774	1556497904	0.001	0	19	5	10027	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28572355	840498	0	2	24	ios_10.3.3	iPhone5	3.3.2	apple	0	master_and_trainee_v3	250	0.044532127	0.044532127	1556497805	0.2	840498	1	1	10027	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573061	840497	0	2	5	ios_12.2	iPhone6	3.3.2	apple	31	master_and_trainee_v3	250	0.037624262	0.037624262	1556498529	0.2	0	1	1	12	10028	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573061	840413	0	2	5	ios_12.2	iPhone6	3.3.2	apple	31	master_and_trainee_v3	1000	0.023105955	0.024366677	1556498529	3.0	840300	3	9	12	10028	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573061	840398	0	2	5	ios_12.2	iPhone6	3.3.2	apple	31	master_and_trainee_v3	250	0	0.008018376	1556498660	6.27	840205	23	17	12	10028	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573061	840391	0	2	5	ios_12.2	iPhone6	3.3.2	apple	31	master_and_trainee_v3	750	0	0.038579813	1556381256	0.001	840391	19	5	12	10028	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573061	840334	0	2	5	ios_12.2	iPhone6	3.3.2	apple	31	master_and_trainee_v3	1000	0.020509096	0.013812509	1556498660	3.0	840130	3	2	12	10028	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573061	840498	0	2	5	ios_12.2	iPhone6	3.3.2	apple	31	master_and_trainee_v3	250	0.044532127	0.044532127	1556498525	0.2	840498	1	1	12	10028	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573061	840494	0	2	5	ios_12.2	iPhone6	3.3.2	apple	31	master_and_trainee_v3	1000	0.047854901	0.033073002	1556498623	0.025	840404	3	1	12	10028	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573167	840478	0	1	3	android_4.4.2	Masstel N450	3.5.5	Masscom	0	orgainc_by_master	750	0	0.131413057	1556381022	0.001	840478	19	5	14	9	"[""com.zing.mp3"", ""ht.nct"", ""com.google.android.gm""]"	0	0	0	0	0	0	0	0	0	0	0	0
28573283	840483	0	2	22	ios_11.3.1	iPhone7	3.3.2	apple	7	unknow	750	0	0.050178616	1556422835	0.001	840483	19	5	5	21	[]	0	0	0	0	0	0	0	0	0	0	0	0
28573892	840478	1	1	10024	android_8.0.0	SM-J810Y	3.6.0	samsung	16	Organic	750	0	0.131413057	1556406442	0.001	840478	19	5	12	10027	"[""com.google.android.gm"", ""com.chotot.vn"", ""com.zing.mp3"", ""com.ss.android.ugc.trill"", ""vStudio.Android.Camera360"", ""com.google.android.youtube"", ""com.grabtaxi.passenger""]"	0	0	0	0	0	0	0	0	0	0	0	0
28573892	840477	0	1	10024	android_8.0.0	SM-J810Y	3.6.0	samsung	16	Organic	750	0	0.131643633	1556408236	0.001	0	19	5	12	10027	"[""com.google.android.gm"", ""com.chotot.vn"", ""com.zing.mp3"", ""com.ss.android.ugc.trill"", ""vStudio.Android.Camera360"", ""com.google.android.youtube"", ""com.grabtaxi.passenger""]"	0	0	0	0	0	0	0	0	0	0	0	0
28574590	840478	1	1	10032	android_6.0.1	CPH1701	3.6.0	OPPO	25	orgainc_by_master	750	0	0.131413057	1556428915	0.001	840478	19	5	25	29	"[""com.zing.mp3"", ""ht.nct"", ""com.google.android.apps.translate"", ""com.garena.game.kgvn"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0.022222222	0.019607843	0.035714286	0	0	0	0	0.066666667	0	0
28574590	840477	1	1	10032	android_6.0.1	CPH1701	3.6.0	OPPO	25	orgainc_by_master	750	0	0.131643633	1556441953	0.001	0	19	5	25	29	"[""com.zing.mp3"", ""ht.nct"", ""com.google.android.apps.translate"", ""com.garena.game.kgvn"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0.022222222	0.019607843	0.035714286	0	0	0	0	0.066666667	0	0
28574590	840424	0	1	10032	android_6.0.1	CPH1701	3.6.0	OPPO	25	orgainc_by_master	1000	0.007233307	0.00645856	1556497882	1.05	840260	5	1	25	29	"[""com.zing.mp3"", ""ht.nct"", ""com.google.android.apps.translate"", ""com.garena.game.kgvn"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0.022222222	0.019607843	0.035714286	0	0	0	0	0.066666667	0	0
28575796	840478	1	1	19	android_5.1	A1601	3.6.0	OPPO	5	orgainc_by_master	750	0	0.131413057	1556438422	0.001	840478	19	5	9	10037	[]	0	0	0	0	0	0	0	0	0	0	0	0
28575796	840477	0	1	19	android_5.1	A1601	3.6.0	OPPO	5	orgainc_by_master	750	0	0.131643633	1556454515	0.001	0	19	5	9	10037	[]	0	0	0	0	0	0	0	0	0	0	0	0
28575934	840478	1	1	21	android_5.1	A110	3.5.4	Coolpad	39	Facebook Ads	750	0	0.131413057	1556420044	0.001	840478	19	5	10030	24	[]	0	0	0	0	0	0	0	0	0	0	0	0
28576639	840478	0	1	8	android_4.2.2	R829	3.6.0	OPPO	57	null	750	0	0.131413057	1556406307	0.001	840478	19	5	29	21	"[""com.xb.topnews"", ""com.google.android.play.games""]"	0	0	0	0	0	0	0	0	0	0	0	0
28576639	840477	1	1	8	android_4.2.2	R829	3.6.0	OPPO	57	null	750	0	0.131643633	1556410037	0.001	0	19	5	29	21	"[""com.xb.topnews"", ""com.google.android.play.games""]"	0	0	0	0	0	0	0	0	0	0	0	0
28576703	840478	0	2	29	android_5.1	HUAWEI LUA-U22	3.6.0	HUAWEI	14	googleadwords_int	750	0	0.131413057	1556407871	0.001	840478	19	5	21	5	"[""com.google.android.gm"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.youtube"", ""com.garena.game.kgvn""]"	0	0	0	0	0	0	0	0	0	0	0	0
28576703	840477	1	2	29	android_5.1	HUAWEI LUA-U22	3.6.0	HUAWEI	14	googleadwords_int	750	0	0.131643633	1556406264	0.001	0	19	5	21	5	"[""com.google.android.gm"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.youtube"", ""com.garena.game.kgvn""]"	0	0	0	0	0	0	0	0	0	0	0	0
28577829	840478	0	1	12	android_7.0	SM-N9208	3.6.0	samsung	0	master_and_trainee_v3	750	0	0.131413057	1556444406	0.001	840478	19	5	8	10037	[]	0	0	0	0	0	0	0	0	0	0	0	0
28578342	840478	0	1	20	android_7.1.1	SM-J250F	3.6.0	samsung	0	Facebook Ads	750	0	0.131413057	1556451853	0.001	840478	19	5	11	24	"[""com.garena.game.kgvn"", ""com.google.android.apps.docs"", ""com.linecorp.b612.android"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28578342	840477	0	1	20	android_7.1.1	SM-J250F	3.6.0	samsung	0	Facebook Ads	750	0	0.131643633	1556435800	0.001	0	19	5	11	24	"[""com.garena.game.kgvn"", ""com.google.android.apps.docs"", ""com.linecorp.b612.android"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28578560	840478	1	1	10028	android_9	CPH1987	3.6.0	OPPO	22	Facebook Ads	750	0	0.131413057	1556450958	0.001	840478	19	5	20	23	"[""com.ss.android.ugc.trill"", ""vn.vng.lgrvn"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28578560	840477	1	1	10028	android_9	CPH1987	3.6.0	OPPO	22	Facebook Ads	750	0	0.131643633	1556450774	0.001	0	19	5	20	23	"[""com.ss.android.ugc.trill"", ""vn.vng.lgrvn"", ""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.epi""]"	0	0	0	0	0	0	0	0	0	0	0	0
28578760	840477	0	1	29	android_8.1.0	Redmi 5 Plus	3.6.0	Xiaomi	11	null	750	0	0.131643633	1556416079	0.001	0	19	5	18	7	[]	0	0	0	0	0	0	0	0	0	0	0	0
28579818	840391	1	1	10045	ios_12.1	iPhone8	3.3.2	apple	0	master_and_trainee_v3	750	0	0.038579813	1556427313	0.001	840391	19	5	10032	24	[]	0	0	0	0	0	0	0	0	0	0	0	0
28579818	840416	0	1	10045	ios_12.1	iPhone8	3.3.2	apple	0	master_and_trainee_v3	750	0	0.056537774	1556413417	0.001	0	19	5	10032	24	[]	0	0	0	0	0	0	0	0	0	0	0	0
28580412	840478	0	1	22	android_8.1.0	CPH1803	3.6.0	OPPO	17	master_and_trainee_v3	750	0	0.131413057	1556446262	0.001	840478	19	5	2	20	"[""com.google.android.gm"", ""com.zing.zalo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""com.facebook.orca"", ""com.facebook.katana"", ""com.garena.game.kgvn"", ""com.shopee.vn""]"	0	0	0	0	0	0	0	0	0	0	0	0
28580412	840477	0	1	22	android_8.1.0	CPH1803	3.6.0	OPPO	17	master_and_trainee_v3	750	0	0.131643633	1556440262	0.001	0	19	5	2	20	"[""com.google.android.gm"", ""com.zing.zalo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""com.facebook.orca"", ""com.facebook.katana"", ""com.garena.game.kgvn"", ""com.shopee.vn""]"	0	0	0	0	0	0	0	0	0	0	0	0
28580613	840478	0	1	19	android_6.0.1	SM-J700H	3.6.0	samsung	40	null	750	0	0.131413057	1556437321	0.001	840478	19	5	29	10027	"[""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28580613	840477	0	1	19	android_6.0.1	SM-J700H	3.6.0	samsung	40	null	750	0	0.131643633	1556435525	0.001	0	19	5	29	10027	"[""com.zing.mp3"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28580748	840477	0	1	9	android_8.1.0	ASUS_X00ID	3.6.0	asus	11	master_and_trainee_v3	750	0	0.131643633	1556419773	0.001	0	19	5	24	18	"[""com.ss.android.ugc.trill"", ""com.zing.mp3"", ""com.garena.game.kgvn"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""vn.tiki.app.tikiandroid""]"	0	0	0	0	0	0	0	0	0	0	0	0
28581315	840478	0	1	20	android_8.1.0	RMX1805	3.4.6	OPPO	16	Organic	750	0	0.131413057	1556440965	0.001	840478	19	5	10028	7	[]	0	0	0	0	0	0	0	0	0	0	0	0
28581315	840477	0	1	20	android_8.1.0	RMX1805	3.4.6	OPPO	16	Organic	750	0	0.131643633	1556436274	0.001	0	19	5	10028	7	[]	0	0	0	0	0	0	0	0	0	0	0	0
28581647	840478	1	1	9	android_6.0	LEAGOO Z5	3.4.1	LEAGOO	24	orgainc_by_master	750	0	0.131413057	1556418126	0.001	840478	19	5	18	29	[]	0	0	0	0	0	0	0	0	0	0	0	0
28581647	840477	0	1	9	android_6.0	LEAGOO Z5	3.4.1	LEAGOO	24	orgainc_by_master	750	0	0.131643633	1556417650	0.001	0	19	5	18	29	[]	0	0	0	0	0	0	0	0	0	0	0	0
28581917	840478	0	1	10037	android_8.1.0	SM-M205G	3.6.0	samsung	0	master_and_trainee_v3	750	0	0.131413057	1556421884	0.001	840478	19	5	10024	10030	"[""com.grabtaxi.passenger"", ""com.ss.android.ugc.trill"", ""com.zing.mp3"", ""com.chotot.vn"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.mservice.momotransfer""]"	0	0	0	0	0	0	0	0	0	0	0	0
28581917	840477	0	1	10037	android_8.1.0	SM-M205G	3.6.0	samsung	0	master_and_trainee_v3	750	0	0.131643633	1556419786	0.001	0	19	5	10024	10030	"[""com.grabtaxi.passenger"", ""com.ss.android.ugc.trill"", ""com.zing.mp3"", ""com.chotot.vn"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube"", ""com.mservice.momotransfer""]"	0	0	0	0	0	0	0	0	0	0	0	0
28581974	840478	0	2	4	android_5.1.1	A37f	3.6.0	OPPO	0	master_and_trainee_v3	750	0	0.131413057	1556447222	0.001	840478	19	5	5	14	"[""com.zing.mp3"", ""com.duolingo"", ""com.vn.dic.e.v.ui"", ""com.google.android.apps.docs"", ""com.linecorp.b612.android"", ""com.google.android.gm"", ""com.google.android.youtube"", ""vn.astudio.app.learnenglish""]"	0	0	0	0	0	0	0	0	0	0	0	0
28585646	840477	0	1	29	android_7.1.1	CPH1729	3.6.0	OPPO	19	null	750	0	0.131643633	1556427740	0.001	0	19	5	10029	21	[]	0	0	0	0	0	0	0	0	0	0	0	0
28586093	840477	0	1	21	android_5.1	A33w	3.6.0	OPPO	0	Facebook Ads	750	0	0.131643633	1556451162	0.001	0	19	5	12	8	"[""com.ss.android.ugc.trill"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.google.android.gm"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28586827	840478	0	1	2	android_8.1.0	SSB504R	3.6.0	unknow	0	googleadwords_int	750	0	0.131413057	1556426920	0.001	840478	19	5	5	7	"[""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28586827	840477	0	1	2	android_8.1.0	SSB504R	3.6.0	unknow	0	googleadwords_int	750	0	0.131643633	1556436120	0.001	0	19	5	5	7	"[""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28587505	840477	1	1	4	android_6.0.1	SM-G900H	3.6.0	samsung	0	null	750	0	0.131643633	1556429431	0.001	0	19	5	14	2	[]	0	0	0	0	0	0	0	0	0	0	0	0
28588210	840477	1	1	5	android_8.0.0	SM-G570Y	3.6.0	samsung	0	null	750	0	0.131643633	1556455290	0.001	0	19	5	10032	10024	[]	0	0	0	0	0	0	0	0	0	0	0	0
28588975	840478	1	1	25	android_5.1	A33w	3.6.0	OPPO	0	orgainc_by_master	750	0	0.131413057	1556456716	0.001	840478	19	5	11	24	"[""com.google.android.gm"", ""com.zing.zalo"", ""com.dts.freefireth"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28588975	840477	1	1	25	android_5.1	A33w	3.6.0	OPPO	0	orgainc_by_master	750	0	0.131643633	1556453218	0.001	0	19	5	11	24	"[""com.google.android.gm"", ""com.zing.zalo"", ""com.dts.freefireth"", ""com.google.android.apps.docs"", ""com.google.android.youtube""]"	0	0	0	0	0	0	0	0	0	0	0	0
28588987	840478	0	1	29	android_8.1.0	Lenovo TB-7104I	3.6.0	LENOVO	0	Organic	750	0	0.131413057	1556443089	0.001	840478	19	5	10027	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28588987	840477	0	1	29	android_8.1.0	Lenovo TB-7104I	3.6.0	LENOVO	0	Organic	750	0	0.131643633	1556439358	0.001	0	19	5	10027	6	[]	0	0	0	0	0	0	0	0	0	0	0	0
28591619	840478	1	1	20	android_7.0	SM-A720F	3.5.4	samsung	0	Facebook Ads	750	0	0.131413057	1556434334	0.001	840478	19	5	10028	7	[]	0	0	0	0	0	0	0	0	0	0	0	0
28591962	840477	0	1	9	android_8.0.0	SM-J400F	3.5.4	samsung	54	Organic	750	0	0.131643633	1556449848	0.001	0	19	5	7	10032	[]	0	0	0	0	0	0	0	0	0	0	0	0
28592445	840478	1	1	20	android_8.1.0	CPH1901	3.4.6	OPPO	18	null	750	0	0.131413057	1556452175	0.001	840478	19	5	10028	23	[]	0	0	0	0	0	0	0	0	0	0	0	0
28592951	840477	0	1	22	android_5.1.1	SM-J320G	3.5.4	samsung	2	Facebook Ads	750	0	0.131643633	1556453338	0.001	0	19	5	3	2	[]	0	0	0	0	0	0	0	0	0	0	0	0
28593006	840478	1	1	10027	android_8.1.0	CPH1805	3.6.0	OPPO	0	Organic	750	0	0.131413057	1556438902	0.001	840478	19	5	10032	6	"[""com.google.android.gm"", ""com.epi"", ""com.yy.hiyo"", ""com.google.android.apps.docs"", ""com.zing.mp3"", ""com.google.android.youtube"", ""com.ss.android.ugc.trill""]"	0	0	0	0	0	0	0	0	0	0	0	0
